Route_ID,Origin_Airport,Destination_Airport,Distance,Flight_Duration
1,JFK,SIN,8646,17:23
2,JFK,HND,8276,06:11
3,JFK,LHR,9574,04:46
4,LAX,HND,4318,10:37
5,ATL,DXB,1577,12:45
6,LAX,CDG,9759,20:34
7,ATL,SIN,3700,20:19
8,JFK,CDG,4908,20:40
9,ATL,HND,2709,01:48
10,ATL,CDG,2671,07:35
11,DFW,DXB,1595,17:16
12,JFK,DXB,7664,10:14
13,JFK,SIN,6736,04:52
14,ORD,HND,6543,16:20
15,ATL,CDG,8590,18:50
16,DFW,SIN,2020,19:35
17,ORD,HND,5611,05:59
18,ATL,DXB,4341,18:41
19,LAX,SIN,3627,23:54
20,JFK,DXB,5810,07:41
21,LAX,HND,883,00:18
22,ORD,SIN,9160,23:17
23,JFK,SIN,5374,21:54
24,JFK,LHR,1658,20:51
25,DFW,LHR,8248,23:37
26,ATL,SIN,7003,06:47
27,DFW,CDG,9763,05:00
28,ATL,LHR,830,12:32
29,JFK,SIN,6591,11:16
30,LAX,DXB,6169,15:17
31,JFK,HND,3471,06:46
32,DFW,CDG,6854,14:57
33,LAX,HND,6658,21:31
34,LAX,DXB,4778,08:27
35,LAX,SIN,6701,11:20
36,JFK,CDG,1971,10:19
37,LAX,LHR,4422,13:12
38,ATL,SIN,4415,03:20
39,ATL,DXB,9605,20:56
40,JFK,HND,7542,17:41
41,DFW,HND,4956,11:27
42,ATL,DXB,5590,02:20
43,ORD,SIN,2232,06:12
44,LAX,LHR,1878,11:30
45,ATL,LHR,3347,20:46
46,JFK,SIN,9479,13:17
47,JFK,CDG,9201,08:24
48,ORD,HND,9179,13:23
49,ORD,CDG,9097,16:54
50,JFK,SIN,8708,20:39
51,DFW,LHR,660,05:26
52,DFW,LHR,4850,04:49
53,JFK,SIN,9084,22:26
54,ORD,LHR,8386,19:12
55,JFK,CDG,1168,23:57
56,DFW,CDG,5931,16:09
57,DFW,SIN,5014,23:25
58,ORD,SIN,5721,16:31
59,ORD,LHR,7462,19:47
60,DFW,DXB,4027,01:13
61,ATL,HND,2893,06:27
62,JFK,DXB,5946,14:56
63,LAX,LHR,3616,22:23
64,DFW,HND,9324,12:23
65,DFW,CDG,6744,20:52
66,ATL,DXB,2366,10:20
67,DFW,SIN,4762,18:03
68,ORD,CDG,8152,06:27
69,DFW,CDG,1535,07:29
70,ATL,DXB,5124,18:32
71,DFW,DXB,9769,21:29
72,ORD,DXB,9751,18:32
73,DFW,HND,3556,10:31
74,ATL,HND,2845,08:55
75,ATL,CDG,580,03:00
76,LAX,SIN,2990,08:04
77,LAX,HND,4510,17:52
78,JFK,HND,8282,23:49
79,ATL,SIN,3575,23:11
80,DFW,SIN,8559,12:13
81,JFK,HND,1018,05:31
82,LAX,HND,7811,00:49
83,ATL,HND,6362,15:51
84,ORD,LHR,4256,03:54
85,ATL,HND,3686,01:39
86,DFW,HND,4411,08:35
87,ORD,CDG,6414,06:55
88,LAX,CDG,8439,19:55
89,ORD,LHR,3086,18:00
90,ATL,SIN,8564,19:06
91,DFW,DXB,7205,19:50
92,ATL,LHR,2277,09:18
93,JFK,LHR,4401,20:02
94,JFK,HND,7501,18:38
95,ORD,SIN,1225,02:54
96,LAX,HND,5807,10:50
97,LAX,HND,5661,16:10
98,ORD,SIN,9317,13:50
99,DFW,CDG,2075,19:57
100,JFK,SIN,1533,14:37
101,LAX,HND,8546,09:37
102,ORD,SIN,3707,19:34
103,ORD,CDG,9780,01:20
104,DFW,LHR,2552,06:59
105,ORD,SIN,9582,03:53
106,ATL,SIN,1479,03:20
107,JFK,LHR,8639,10:18
108,DFW,DXB,2305,15:54
109,DFW,DXB,4632,16:46
110,JFK,HND,2277,08:48
111,LAX,SIN,6178,01:04
112,ORD,HND,9791,11:07
113,LAX,CDG,9070,23:37
114,DFW,LHR,859,02:16
115,JFK,CDG,5542,03:57
116,LAX,DXB,703,04:08
117,ORD,HND,9311,20:25
118,ATL,DXB,1357,01:34
119,JFK,CDG,6663,18:22
120,DFW,LHR,1125,11:01
121,ATL,HND,7479,00:24
122,DFW,LHR,3698,08:12
123,JFK,DXB,1736,09:34
124,DFW,SIN,714,00:56
125,LAX,CDG,6386,08:25
126,ORD,SIN,914,17:28
127,JFK,CDG,6192,20:42
128,ATL,HND,572,01:56
129,LAX,CDG,9737,23:53
130,DFW,CDG,8312,06:44
131,DFW,DXB,9814,00:09
132,JFK,CDG,9896,09:37
133,DFW,LHR,3040,19:12
134,ORD,SIN,8091,08:14
135,LAX,SIN,4145,20:25
136,ORD,LHR,6994,12:37
137,LAX,CDG,9122,18:04
138,ORD,SIN,8983,00:16
139,LAX,SIN,2384,13:23
140,ATL,SIN,1965,21:26
141,ORD,SIN,5727,11:32
142,LAX,LHR,2130,23:47
143,LAX,DXB,8077,16:44
144,ATL,SIN,4083,10:21
145,LAX,LHR,513,08:56
146,LAX,DXB,7750,02:48
147,ATL,DXB,4756,15:15
148,JFK,DXB,7525,05:58
149,JFK,HND,7784,14:46
150,JFK,SIN,4059,13:08
151,ATL,SIN,4110,22:11
152,DFW,CDG,4318,00:03
153,LAX,SIN,3973,07:35
154,JFK,CDG,5375,01:10
155,DFW,DXB,4555,08:03
156,JFK,SIN,5433,14:35
157,JFK,LHR,7515,18:20
158,ORD,HND,2297,00:49
159,JFK,SIN,7753,22:32
160,JFK,CDG,2563,03:43
161,LAX,DXB,6280,01:31
162,JFK,CDG,2449,22:47
163,JFK,HND,4521,23:21
164,ATL,DXB,9352,22:22
165,ATL,DXB,8171,10:39
166,JFK,LHR,3984,13:14
167,JFK,CDG,5970,07:40
168,DFW,LHR,810,05:04
169,JFK,HND,7358,03:25
170,ATL,HND,8637,16:50
171,DFW,CDG,9502,01:17
172,JFK,LHR,7753,10:17
173,ORD,SIN,4232,18:51
174,ORD,HND,7733,03:15
175,JFK,SIN,6512,09:32
176,ORD,LHR,1806,23:44
177,ORD,HND,997,05:00
178,DFW,DXB,8640,22:19
179,DFW,DXB,2733,10:11
180,DFW,HND,7430,11:08
181,ORD,DXB,3270,19:48
182,ORD,DXB,7268,17:17
183,ORD,HND,5704,17:35
184,ORD,HND,5595,14:40
185,DFW,HND,5425,22:15
186,ORD,CDG,8488,06:02
187,ATL,SIN,2874,12:47
188,LAX,CDG,5755,16:32
189,ORD,LHR,9349,14:27
190,JFK,SIN,1301,00:52
191,ATL,CDG,1819,15:14
192,ORD,LHR,7064,11:38
193,ATL,DXB,9777,07:41
194,ATL,LHR,9359,15:51
195,JFK,SIN,5434,12:32
196,ATL,DXB,4414,20:30
197,ATL,DXB,1913,20:34
198,ATL,SIN,1017,21:51
199,DFW,CDG,7431,04:40
200,ATL,HND,5444,06:11
201,LAX,LHR,1180,09:42
202,LAX,CDG,3434,05:41
203,JFK,HND,4008,10:56
204,DFW,HND,3229,09:48
205,LAX,HND,977,18:15
206,ATL,SIN,3103,21:13
207,ORD,CDG,5188,12:39
208,LAX,CDG,1173,19:44
209,ORD,SIN,4292,08:51
210,ORD,SIN,5842,01:16
211,ORD,HND,2594,00:27
212,LAX,SIN,3022,18:42
213,LAX,DXB,5225,17:08
214,JFK,SIN,2803,17:05
215,JFK,SIN,9714,19:21
216,JFK,LHR,6802,15:16
217,LAX,HND,8895,13:24
218,ATL,CDG,8400,12:15
219,JFK,CDG,3800,01:28
220,JFK,HND,5777,02:11
221,ATL,HND,2226,12:40
222,ATL,CDG,2225,02:38
223,ORD,HND,7274,02:36
224,ATL,SIN,1950,16:00
